Issue_URL,Label1,Label2,Label3,Label4,Label5,Label6,Label7,Final_Label
https://gitee.com/mindspore/mindformers/issues/IBEEB4,B.1,B.2,B.2,B.2,B.2,B.2,B.2,B.2
https://gitee.com/mindspore/mindformers/issues/IBE8CZ,B.1,B.1,B.2,B.1,B.1,B.1,B.1,B.1
https://gitee.com/mindspore/mindformers/issues/IBE6RI,A.3,A.3,A.3,A.3,A.3,A.3,A.3,A.3
https://gitee.com/mindspore/mindformers/issues/IBE1H1,C.4,C.4,C.4,C.4,C.4,C.2,C.4,C.4
https://gitee.com/mindspore/mindformers/issues/IBDT9S,C.5,C.10,C.5,C.5,C.5,C.10,C.5,C.5
https://gitee.com/mindspore/mindformers/issues/IBDPT3,C.10,B.3,B.3,B.3,B.3,B.2,B.3,B.3
https://gitee.com/mindspore/mindformers/issues/IBDL9S,B.1,B.1,B.1,B.1,B.1,B.1,B.1,B.1
https://gitee.com/mindspore/mindformers/issues/IBDJIY,C.6,C.6,C.6,C.6,C.6,C.9,C.6,C.6
https://gitee.com/mindspore/mindformers/issues/IBDF9D,A.2,A.3,A.3,A.3,A.3,A.3,A.3,A.3
https://gitee.com/mindspore/mindformers/issues/IBDBD5,B.1,B.1,B.1,B.1,B.1,B.3,B.1,B.1
https://gitee.com/mindspore/mindformers/issues/IBD9AZ,B.1,B.1,B.1,B.1,B.1,B.1,B.1,B.1
https://gitee.com/mindspore/mindformers/issues/IBD6YS,B.3,B.2,B.2,B.2,B.2,B.2,B.2,B.2
https://gitee.com/mindspore/mindformers/issues/IBD0T8,C.9,C.9,C.9,C.9,C.9,C.9,C.8,C.9
https://gitee.com/mindspore/mindformers/issues/IBCJCE,C.8,C.5,C.5,C.5,C.8,C.5,C.5,C.5
https://gitee.com/mindspore/mindformers/issues/IBCJBR,B.2,B.4,B.2,B.2,B.2,B.2,C.6,B.2
https://gitee.com/mindspore/mindformers/issues/IBCJ8I,B.1,B.2,B.2,B.3,B.2,B.2,B.1,B.2
https://gitee.com/mindspore/mindformers/issues/IBCGPV,C.5,C.5,C.8,C.10,C.5,C.5,C.5,C.5
https://gitee.com/mindspore/mindformers/issues/IBCE3X,B.2,B.1,B.2,B.3,B.1,B.2,B.2,B.2
https://gitee.com/mindspore/mindformers/issues/IBC3ML,C.7,C.3,C.3,C.3,C.3,C.3,C.3,C.3
https://gitee.com/mindspore/mindformers/issues/IBBY4S,B.2,B.2,B.2,B.4,B.2,B.2,B.2,B.2
https://gitee.com/mindspore/mindformers/issues/IBBUP1,C.9,C.9,C.1,C.9,C.9,C.9,C.9,C.9
https://gitee.com/mindspore/mindformers/issues/IBBOOS,B.1,B.1,B.1,B.2,B.1,B.1,B.1,B.1
https://gitee.com/mindspore/mindformers/issues/IBBONW,C.9,C.6,C.6,C.6,C.6,C.5,C.6,C.6
https://gitee.com/mindspore/mindformers/issues/IBBJHV,B.3,B.2,B.3,B.3,B.3,B.3,B.2,B.3
https://gitee.com/mindspore/mindformers/issues/IBBJGU,B.2,B.2,B.2,B.3,B.2,B.1,B.1,B.2
https://gitee.com/mindspore/mindformers/issues/IBBH4S,C.1,C.8,C.5,C.5,C.5,C.7,C.5,C.5
https://gitee.com/mindspore/mindformers/issues/IBBGLU,B.4,B.2,B.2,B.3,B.2,B.2,B.2,B.2
https://gitee.com/mindspore/mindformers/issues/IBBFER,B.1,B.1,B.2,B.1,B.2,B.1,B.1,B.1
https://gitee.com/mindspore/mindformers/issues/IBBDSK,C.5,C.5,C.5,C.5,C.5,B.3,C.7,C.5
https://gitee.com/mindspore/mindformers/issues/IBBC40,C.8,C.9,C.9,C.9,C.9,C.7,C.9,C.9
https://gitee.com/mindspore/mindformers/issues/IBBC31,B.4,B.4,B.4,B.4,B.4,B.4,B.4,B.4
https://gitee.com/mindspore/mindformers/issues/IBBC1L,B.3,B.4,B.4,B.4,B.4,B.4,C.8,B.4
https://gitee.com/mindspore/mindformers/issues/IBBC1I,C.9,C.5,C.9,C.1,C.9,C.9,C.1,C.9
https://gitee.com/mindspore/mindformers/issues/IBBC1F,B.4,B.2,B.4,B.4,B.3,B.4,B.4,B.4
https://gitee.com/mindspore/mindformers/issues/IBBC15,B.2,B.2,B.2,B.4,B.2,B.4,B.2,B.2
https://gitee.com/mindspore/mindformers/issues/IBBC13,B.3,B.4,B.4,B.4,B.4,B.4,B.4,B.4
https://gitee.com/mindspore/mindformers/issues/IBB1D4,C.7,C.1,C.5,C.5,C.3,C.5,C.5,C.5
https://gitee.com/mindspore/mindformers/issues/IBAV8S,C.5,C.5,C.5,C.8,C.5,C.5,C.5,C.5
https://gitee.com/mindspore/mindformers/issues/IBAV68,B.1,B.1,B.1,B.1,B.1,B.1,B.2,B.1
https://gitee.com/mindspore/mindformers/issues/IBAV3O,C.3,C.3,C.3,C.3,C.1,C.3,C.3,C.3
https://gitee.com/mindspore/mindformers/issues/IBAV0N,C.9,C.9,C.9,C.9,C.2,C.9,C.9,C.9
https://gitee.com/mindspore/mindformers/issues/IBAUZR,B.1,B.2,B.1,B.1,B.4,B.1,B.4,B.1
https://gitee.com/mindspore/mindformers/issues/IBAUXV,B.1,B.1,B.1,B.1,B.4,B.1,B.1,B.1
https://gitee.com/mindspore/mindformers/issues/IBAURY,C.10,C.3,C.1,C.3,C.3,C.1,C.3,C.3
https://gitee.com/mindspore/mindformers/issues/IBATIL,C.3,C.3,C.3,C.9,C.3,C.9,C.3,C.3
https://gitee.com/mindspore/mindformers/issues/IBANJE,C.6,C.6,C.6,C.1,C.6,C.6,C.6,C.6
https://gitee.com/mindspore/mindformers/issues/IBAKZ9,B.4,B.1,B.1,B.1,B.2,B.1,C.5,B.1
https://gitee.com/mindspore/mindformers/issues/IBAHKY,B.3,B.2,B.2,B.2,B.2,B.2,B.2,B.2
https://gitee.com/mindspore/mindformers/issues/IBAD6M,C.9,C.9,C.9,C.9,C.9,C.9,C.9,C.9
https://gitee.com/mindspore/mindformers/issues/IBA8GL,B.1,B.1,B.1,B.1,B.1,B.1,B.1,B.1
https://gitee.com/mindspore/mindformers/issues/IBA4T4,B.1,B.3,B.2,B.2,B.2,B.2,B.2,B.2
https://gitee.com/mindspore/mindformers/issues/IBA1LK,C.5,C.5,C.9,C.5,C.5,C.7,C.5,C.5
https://gitee.com/mindspore/mindformers/issues/IB9XUM,C.5,C.5,C.5,C.5,C.5,C.2,C.7,C.5
https://gitee.com/mindspore/mindformers/issues/IB91W7,C.9,C.6,C.6,C.6,C.9,C.6,C.6,C.6
https://gitee.com/mindspore/mindformers/issues/IB8WEU,C.7,C.9,C.9,C.3,C.9,C.9,C.9,C.9
https://gitee.com/mindspore/mindformers/issues/IB8SWW,B.4,B.1,B.1,B.1,B.1,B.3,B.1,B.1
https://gitee.com/mindspore/mindformers/issues/IB8QRQ,B.1,B.2,B.2,B.1,B.1,B.1,B.1,B.1
https://gitee.com/mindspore/mindformers/issues/IB8QG5,C.3,C.3,C.3,C.3,C.3,C.4,C.3,C.3
https://gitee.com/mindspore/mindformers/issues/IB8H7Z,B.2,B.2,B.2,B.2,B.2,B.2,B.2,B.2
https://gitee.com/mindspore/mindformers/issues/IB8E8B,B.1,B.4,B.3,B.4,B.4,B.4,B.4,B.4
https://gitee.com/mindspore/mindformers/issues/IB8ASR,B.1,C.5,C.5,C.5,C.5,C.5,C.5,C.5
https://gitee.com/mindspore/mindformers/issues/IB8AOP,C.4,C.3,C.3,C.3,C.3,C.3,C.9,C.3
https://gitee.com/mindspore/mindformers/issues/IB82IX,B.1,B.1,B.1,B.3,B.4,B.1,B.1,B.1
https://gitee.com/mindspore/mindformers/issues/IB7WX6,C.9,C.3,C.3,C.3,C.4,C.2,C.3,C.3
https://gitee.com/mindspore/mindformers/issues/IB7WVY,B.1,B.3,B.1,B.1,B.1,B.1,B.1,B.1
https://gitee.com/mindspore/mindformers/issues/IB7N9E,B.2,B.2,B.2,B.2,B.2,B.2,B.2,B.2
https://gitee.com/mindspore/mindformers/issues/IB7MTS,B.1,B.1,B.1,B.1,B.2,B.1,B.1,B.1
https://gitee.com/mindspore/mindformers/issues/IB767W,C.5,C.5,C.3,C.5,C.9,C.5,C.5,C.5
https://gitee.com/mindspore/mindformers/issues/IB71OI,C.6,C.6,C.10,C.6,C.6,C.3,C.6,C.6
https://gitee.com/mindspore/mindformers/issues/IB70YV,B.2,B.1,B.2,B.2,B.3,B.2,B.2,B.2
https://gitee.com/mindspore/mindformers/issues/IB70LQ,C.3,C.3,C.3,C.7,C.4,C.2,C.3,C.3
https://gitee.com/mindspore/mindformers/issues/IB6S5S,B.1,B.1,B.1,B.1,B.1,B.1,B.1,B.1
https://gitee.com/mindspore/mindformers/issues/IB6L96,B.1,B.1,B.1,B.1,B.1,B.1,B.1,B.1
https://gitee.com/mindspore/mindformers/issues/IB6GQI,B.2,B.2,B.2,B.2,B.2,B.2,B.2,B.2
https://gitee.com/mindspore/mindformers/issues/IB676B,B.4,B.1,B.1,B.1,B.1,B.1,B.1,B.1
https://gitee.com/mindspore/mindformers/issues/IB617H,B.3,B.2,B.2,B.2,B.2,B.1,B.2,B.2
https://gitee.com/mindspore/mindformers/issues/IB5ZTO,C.9,C.9,C.9,C.9,C.9,C.9,C.2,C.9
https://gitee.com/mindspore/mindformers/issues/IB5T4A,C.9,C.1,B.3,C.9,C.5,C.9,C.9,C.9
https://gitee.com/mindspore/mindformers/issues/IB5KIM,C.5,C.5,C.5,B.3,C.5,C.5,C.5,C.5
https://gitee.com/mindspore/mindformers/issues/IB5F26,B.2,B.2,B.2,B.2,B.2,B.2,B.2,B.2
https://gitee.com/mindspore/mindformers/issues/IB5ETI,B.2,B.2,B.2,B.4,C.5,B.2,B.2,B.2
https://gitee.com/mindspore/mindformers/issues/IB5EOL,C.5,C.8,C.5,C.5,C.3,C.5,C.10,C.5
https://gitee.com/mindspore/mindformers/issues/IB5EJX,C.2,C.9,B.3,C.5,C.9,C.9,C.9,C.9
https://gitee.com/mindspore/mindformers/issues/IB5EGC,C.2,C.6,C.6,C.6,C.6,C.3,C.6,C.6
https://gitee.com/mindspore/mindformers/issues/IB5ED1,B.1,B.2,B.1,B.1,B.3,B.1,B.1,B.1
https://gitee.com/mindspore/mindformers/issues/IB5EBY,C.5,C.3,C.5,C.9,C.5,C.5,C.5,C.5
https://gitee.com/mindspore/mindformers/issues/IB5APZ,C.5,C.5,C.5,C.1,C.5,C.5,C.5,C.5
https://gitee.com/mindspore/mindformers/issues/IB5AOK,C.5,C.5,C.5,C.5,C.5,C.5,C.5,C.5
https://gitee.com/mindspore/mindformers/issues/IB5AKM,C.8,C.5,C.5,C.5,C.5,C.5,C.5,C.5
https://gitee.com/mindspore/mindformers/issues/IB5AGP,C.5,C.5,C.5,C.5,C.5,C.5,C.2,C.5
https://gitee.com/mindspore/mindformers/issues/IB55UI,B.2,B.4,B.2,B.2,B.2,B.2,B.2,B.2
https://gitee.com/mindspore/mindformers/issues/IB550M,B.1,B.1,B.1,B.1,B.2,B.1,B.1,B.1
https://gitee.com/mindspore/mindformers/issues/IB52UR,B.1,B.1,B.1,B.1,B.1,B.1,B.1,B.1
https://gitee.com/mindspore/mindformers/issues/IB505F,C.5,C.5,C.2,C.5,C.5,C.5,C.5,C.5
https://gitee.com/mindspore/mindformers/issues/IB4OHX,B.4,B.4,B.3,B.4,B.4,B.3,B.4,B.4
https://gitee.com/mindspore/mindformers/issues/IB4G4Q,B.1,B.1,B.1,B.1,B.1,B.1,B.1,B.1
https://gitee.com/mindspore/mindformers/issues/IB4D5A,B.3,B.1,B.1,B.1,B.1,B.4,B.1,B.1
https://gitee.com/mindspore/mindformers/issues/IB3TUS,C.5,C.5,C.9,C.5,C.5,C.5,C.8,C.5
https://gitee.com/mindspore/mindformers/issues/IB3RNT,B.1,B.1,B.1,B.1,B.4,B.1,B.1,B.1
https://gitee.com/mindspore/mindformers/issues/IB3GQ3,C.3,C.7,C.3,C.3,C.3,C.2,C.3,C.3
https://gitee.com/mindspore/mindformers/issues/IB2SWT,B.1,B.1,B.1,B.1,B.1,B.1,B.1,B.1
https://gitee.com/mindspore/mindformers/issues/IB2PON,B.1,B.2,B.2,B.2,B.2,B.2,B.2,B.2
https://gitee.com/mindspore/mindformers/issues/IB2G71,B.1,B.1,B.1,B.1,B.2,B.1,B.1,B.1
https://gitee.com/mindspore/mindformers/issues/IB2A8Y,C.5,C.5,C.1,C.5,C.5,C.5,C.7,C.5
https://gitee.com/mindspore/mindformers/issues/IB29N9,B.1,B.1,B.1,B.1,B.1,B.1,B.1,B.1
https://gitee.com/mindspore/mindformers/issues/IB29LN,B.3,B.1,B.1,B.4,B.1,B.1,B.1,B.1
https://gitee.com/mindspore/mindformers/issues/IB29IJ,C.5,C.5,C.8,C.5,C.5,C.2,C.5,C.5
https://gitee.com/mindspore/mindformers/issues/IB29IG,C.6,C.6,C.6,C.6,C.1,C.1,C.6,C.6
https://gitee.com/mindspore/mindformers/issues/IB1YRR,B.1,B.1,B.1,B.1,B.1,B.1,B.1,B.1
https://gitee.com/mindspore/mindformers/issues/IB1YPG,B.2,B.2,B.2,B.2,B.2,B.1,B.2,B.2
https://gitee.com/mindspore/mindformers/issues/IB1YJ2,B.2,B.2,B.2,B.2,B.2,B.2,B.4,B.2
https://gitee.com/mindspore/mindformers/issues/IB1WI5,B.2,B.2,B.2,B.2,B.2,B.2,B.2,B.2
https://gitee.com/mindspore/mindformers/issues/IB1LTX,B.1,B.1,B.1,B.1,B.1,B.1,B.1,B.1
https://gitee.com/mindspore/mindformers/issues/IB1ALS,C.5,C.5,C.5,C.5,C.5,C.5,C.2,C.5
https://gitee.com/mindspore/mindformers/issues/IB15EJ,B.1,B.1,B.1,C.8,B.1,B.1,B.1,B.1
https://gitee.com/mindspore/mindformers/issues/IB13HG,C.5,C.7,C.5,C.5,C.5,C.5,C.5,C.5
https://gitee.com/mindspore/mindformers/issues/IB11DA,C.6,C.9,C.7,C.9,C.9,C.9,C.9,C.9
https://gitee.com/mindspore/mindformers/issues/IB0ZKW,B.1,B.1,B.1,B.3,C.9,B.1,B.1,B.1
https://gitee.com/mindspore/mindformers/issues/IB0VFV,C.9,C.5,C.9,C.9,C.9,C.3,C.7,C.9
https://gitee.com/mindspore/mindformers/issues/IB0TZG,C.9,C.6,C.6,C.4,C.6,C.6,C.6,C.6
https://gitee.com/mindspore/mindformers/issues/IB0QJB,B.1,B.1,B.1,B.1,B.1,B.4,B.1,B.1
https://gitee.com/mindspore/mindformers/issues/IB0F5G,B.3,B.1,B.1,B.1,B.1,B.1,B.1,B.1
https://gitee.com/mindspore/mindformers/issues/IB02H1,B.4,B.1,B.1,B.1,B.1,B.1,B.1,B.1
https://gitee.com/mindspore/mindformers/issues/IB01ID,C.5,B.1,B.2,B.1,B.1,B.1,B.1,B.1
https://gitee.com/mindspore/mindformers/issues/IAZYQU,C.3,C.8,C.3,C.5,C.3,C.3,C.3,C.3
https://gitee.com/mindspore/mindformers/issues/IAZWUA,B.1,B.1,B.1,B.1,B.3,B.1,B.1,B.1
https://gitee.com/mindspore/mindformers/issues/IAZS0M,C.5,C.5,C.9,C.8,C.2,C.5,C.5,C.5
https://gitee.com/mindspore/mindformers/issues/IAZL51,C.6,C.6,C.5,C.6,C.6,C.6,C.6,C.6
https://gitee.com/mindspore/mindformers/issues/IAZJD9,B.1,B.3,B.1,B.1,B.1,B.1,B.1,B.1
https://gitee.com/mindspore/mindformers/issues/IAZJ00,B.2,B.4,B.2,B.2,B.2,B.1,B.2,B.2
https://gitee.com/mindspore/mindformers/issues/IAZFIL,B.1,B.2,B.1,B.1,B.1,C.5,B.1,B.1
https://gitee.com/mindspore/mindformers/issues/IAYZOV,B.2,B.2,B.3,B.2,B.2,B.2,B.2,B.2
https://gitee.com/mindspore/mindformers/issues/IAYST6,B.2,B.2,B.3,B.1,B.2,B.2,B.2,B.2
https://gitee.com/mindspore/mindformers/issues/IAYSIN,B.3,B.2,B.2,B.2,B.2,B.3,B.2,B.2
https://gitee.com/mindspore/mindformers/issues/IAYP86,C.5,C.5,C.5,C.5,C.5,C.5,C.5,C.5
https://gitee.com/mindspore/mindformers/issues/IAYNG4,C.5,B.1,B.1,B.1,B.1,B.1,B.1,B.1
https://gitee.com/mindspore/mindformers/issues/IAYGUT,B.2,B.2,B.4,B.2,B.2,C.9,B.2,B.2
https://gitee.com/mindspore/mindformers/issues/IAY9BW,B.2,B.2,B.3,B.2,B.3,B.2,B.2,B.2
https://gitee.com/mindspore/mindformers/issues/IAY93Z,C.5,C.5,C.5,C.3,C.5,C.5,C.7,C.5
https://gitee.com/mindspore/mindformers/issues/IAY65V,C.5,C.5,C.5,C.5,C.5,C.5,C.5,C.5
https://gitee.com/mindspore/mindformers/issues/IAY5ZL,C.9,C.9,C.9,C.9,C.9,C.5,C.8,C.9
https://gitee.com/mindspore/mindformers/issues/IAY4O6,C.4,C.4,C.10,C.7,C.4,C.4,C.4,C.4
https://gitee.com/mindspore/mindformers/issues/IAY2JD,C.6,C.3,C.6,C.7,C.6,C.6,C.6,C.6
https://gitee.com/mindspore/mindformers/issues/IAY0ZU,B.4,B.4,B.3,B.4,B.1,B.4,B.4,B.4
https://gitee.com/mindspore/mindformers/issues/IAXZCJ,C.6,C.5,C.6,C.7,C.6,C.6,C.6,C.6
https://gitee.com/mindspore/mindformers/issues/IAXW86,B.3,B.2,B.2,B.3,B.3,B.4,B.3,B.3
https://gitee.com/mindspore/mindformers/issues/IAXM7I,B.2,B.2,B.2,B.3,B.2,B.2,B.2,B.2
https://gitee.com/mindspore/mindformers/issues/IAXG65,B.1,B.1,B.1,B.1,B.1,B.1,B.1,B.1
https://gitee.com/mindspore/mindformers/issues/IAXA24,B.1,B.1,B.1,B.1,B.1,B.1,B.1,B.1
https://gitee.com/mindspore/mindformers/issues/IAX98T,C.5,C.5,C.5,C.5,C.5,B.2,C.4,C.5
https://gitee.com/mindspore/mindformers/issues/IAX8DX,C.9,C.9,C.10,C.9,C.9,C.9,C.7,C.9
https://gitee.com/mindspore/mindformers/issues/IAX647,B.2,B.3,B.2,B.2,B.3,B.2,B.2,B.2
https://gitee.com/mindspore/mindformers/issues/IAX4KD,C.6,C.6,C.6,C.4,C.1,C.6,C.6,C.6
https://gitee.com/mindspore/mindformers/issues/IAX113,B.1,B.1,B.1,B.1,B.1,B.1,B.2,B.1
https://gitee.com/mindspore/mindformers/issues/IAWVZ2,B.1,B.1,B.1,B.1,B.1,B.1,B.2,B.1
https://gitee.com/mindspore/mindformers/issues/IAWSP0,B.1,B.1,B.1,B.1,B.1,B.1,B.1,B.1
https://gitee.com/mindspore/mindformers/issues/IAWGXZ,C.6,C.6,C.4,C.6,C.1,C.6,C.2,C.6
https://gitee.com/mindspore/mindformers/issues/IAW9MC,C.3,C.9,C.6,C.3,C.3,C.4,C.3,C.3
https://gitee.com/mindspore/mindformers/issues/IAW8V7,B.2,B.2,B.3,B.2,B.2,B.2,B.2,B.2
https://gitee.com/mindspore/mindformers/issues/IAW8IO,C.6,C.6,C.6,C.6,C.6,C.6,C.6,C.6
https://gitee.com/mindspore/mindformers/issues/IAW7VE,C.5,C.9,C.3,C.5,C.5,C.5,C.7,C.5
https://gitee.com/mindspore/mindformers/issues/IAW651,B.1,B.2,B.1,B.2,B.1,B.1,B.1,B.1
https://gitee.com/mindspore/mindformers/issues/IAVS9Q,B.2,B.2,B.2,B.2,B.2,B.1,B.2,B.2
https://gitee.com/mindspore/mindformers/issues/IAV95I,B.2,B.2,B.2,B.2,B.2,B.3,B.2,B.2
https://gitee.com/mindspore/mindformers/issues/IAURX4,C.5,C.5,C.5,C.5,C.5,C.5,C.5,C.5
https://gitee.com/mindspore/mindformers/issues/IAUHC8,B.2,B.2,B.2,B.2,B.3,B.2,B.2,B.2
https://gitee.com/mindspore/mindformers/issues/IAUDXV,B.2,B.2,B.2,B.2,B.2,B.4,B.2,B.2
https://gitee.com/mindspore/mindformers/issues/IAU5AV,B.2,B.2,B.2,B.3,C.5,B.2,B.2,B.2
https://gitee.com/mindspore/mindformers/issues/IAU3DH,C.5,C.5,C.9,C.5,C.5,C.5,C.5,C.5
https://gitee.com/mindspore/mindformers/issues/IAU29E,C.5,B.1,B.1,B.1,B.1,B.1,B.1,B.1
https://gitee.com/mindspore/mindformers/issues/IATX7R,B.1,B.1,B.3,B.1,B.1,B.4,B.1,B.1
https://gitee.com/mindspore/mindformers/issues/IATOTH,C.5,C.5,C.5,C.5,C.7,C.5,C.5,C.5
https://gitee.com/mindspore/mindformers/issues/IATKBP,B.2,B.2,B.2,B.2,B.2,B.2,B.2,B.2
https://gitee.com/mindspore/mindformers/issues/IATJPG,C.3,C.5,C.5,C.5,C.5,C.5,C.5,C.5
https://gitee.com/mindspore/mindformers/issues/IATJNA,C.7,C.7,C.7,C.7,C.9,C.7,C.7,C.7
https://gitee.com/mindspore/mindformers/issues/IATJM7,C.6,C.6,C.5,C.6,C.6,C.6,C.6,C.6
https://gitee.com/mindspore/mindformers/issues/IATJK8,C.4,C.4,C.8,C.5,C.3,C.4,C.4,C.4
https://gitee.com/mindspore/mindformers/issues/IATJJH,C.9,C.9,C.4,C.9,C.9,C.9,C.9,C.9
https://gitee.com/mindspore/mindformers/issues/IATJDG,C.7,C.4,C.3,C.7,C.7,C.7,C.7,C.7
https://gitee.com/mindspore/mindformers/issues/IATI1H,C.5,C.8,C.5,C.5,C.5,C.5,C.1,C.5
https://gitee.com/mindspore/mindformers/issues/IATI1G,C.5,C.6,C.5,C.3,C.5,C.5,C.5,C.5
https://gitee.com/mindspore/mindformers/issues/IATHW1,C.6,C.5,C.7,C.5,C.5,C.5,C.5,C.5
https://gitee.com/mindspore/mindformers/issues/IAT7SG,C.7,C.7,C.7,C.4,C.7,C.7,C.8,C.7
https://gitee.com/mindspore/mindformers/issues/IAT1EG,C.1,C.1,C.10,C.6,C.1,C.1,C.1,C.1
https://gitee.com/mindspore/mindformers/issues/IASKS5,C.9,C.9,C.9,C.9,C.4,C.9,C.9,C.9
https://gitee.com/mindspore/mindformers/issues/IASI7J,C.7,C.7,C.7,C.7,C.5,C.7,C.3,C.7
https://gitee.com/mindspore/mindformers/issues/IASDMF,C.1,C.1,C.1,C.1,C.1,C.7,C.1,C.1
https://gitee.com/mindspore/mindformers/issues/IAR9R8,B.3,B.3,B.3,B.3,B.3,B.4,B.3,B.3
https://gitee.com/mindspore/mindformers/issues/IAR6XJ,C.4,C.5,C.5,C.5,C.5,C.5,C.5,C.5
https://gitee.com/mindspore/mindformers/issues/IAR4FX,C.2,C.2,C.2,C.10,C.2,C.2,C.2,C.2
https://gitee.com/mindspore/mindformers/issues/IAR2BS,B.2,B.3,B.3,B.3,B.3,B.4,B.4,B.3
https://gitee.com/mindspore/mindformers/issues/IAQYN9,C.3,C.9,C.9,C.7,C.9,C.8,C.9,C.9
https://gitee.com/mindspore/mindformers/issues/IAQXYR,C.1,C.1,C.1,C.1,C.1,C.1,C.1,C.1
https://gitee.com/mindspore/mindformers/issues/IAQWWS,C.9,C.1,C.1,C.1,C.1,C.1,C.1,C.1
https://gitee.com/mindspore/mindformers/issues/IAQW2T,C.7,C.7,C.7,C.7,C.7,C.5,C.7,C.7
https://gitee.com/mindspore/mindformers/issues/IAQPXU,C.9,C.5,C.2,C.2,C.2,C.2,C.2,C.2
https://gitee.com/mindspore/mindformers/issues/IAQHHS,C.1,C.1,C.1,C.1,C.1,C.1,C.1,C.1
https://gitee.com/mindspore/mindformers/issues/IAQEOE,C.7,C.1,C.7,C.7,C.7,C.10,C.7,C.7
https://gitee.com/mindspore/mindformers/issues/IAQ91D,C.1,C.1,C.1,C.1,C.7,C.6,C.7,C.1
https://gitee.com/mindspore/mindformers/issues/IAQ2WX,C.6,C.6,C.6,C.1,C.6,C.1,C.4,C.6
https://gitee.com/mindspore/mindformers/issues/IAQ2HC,B.3,B.3,B.3,B.3,B.3,C.10,B.3,B.3
https://gitee.com/mindspore/mindformers/issues/IAQ2GL,C.10,C.10,C.10,C.4,C.2,C.10,C.10,C.10
https://gitee.com/mindspore/mindformers/issues/IAPCHJ,C.1,C.3,C.1,C.1,C.1,C.3,C.1,C.1
https://gitee.com/mindspore/mindformers/issues/IAPB5U,C.6,C.1,C.6,C.6,C.6,C.6,C.6,C.6
https://gitee.com/mindspore/mindformers/issues/IAP74T,C.2,C.2,C.2,C.2,C.6,C.2,C.2,C.2
https://gitee.com/mindspore/mindformers/issues/IAP252,C.8,C.5,C.5,C.5,C.5,C.5,C.5,C.5
https://gitee.com/mindspore/mindformers/issues/IAOD0J,C.1,C.1,C.1,C.1,C.1,C.1,C.1,C.1
https://gitee.com/mindspore/mindformers/issues/IAOBUN,B.2,B.2,B.3,B.2,B.2,B.2,B.1,B.2
https://gitee.com/mindspore/mindformers/issues/IAO74M,C.7,C.1,C.7,C.7,C.7,C.7,C.7,C.7
https://gitee.com/mindspore/mindformers/issues/IANTS8,C.2,C.2,C.2,C.2,C.9,C.2,C.2,C.2
https://gitee.com/mindspore/mindformers/issues/IANO2I,C.5,C.4,C.1,C.5,C.8,C.5,C.5,C.5
https://gitee.com/mindspore/mindformers/issues/IANHNN,C.2,C.2,C.2,C.2,C.2,C.1,C.2,C.2
https://gitee.com/mindspore/mindformers/issues/IANDLE,C.6,C.7,C.6,C.6,C.8,C.6,C.6,C.6
https://gitee.com/mindspore/mindformers/issues/IANBD9,C.6,C.6,C.6,C.6,C.6,C.6,C.9,C.6
https://gitee.com/mindspore/mindformers/issues/IAN5HK,C.4,C.4,C.4,C.4,C.6,C.4,C.4,C.4
https://gitee.com/mindspore/mindformers/issues/IAN4AR,C.10,C.1,C.1,C.1,C.1,C.1,C.1,C.1
https://gitee.com/mindspore/mindformers/issues/IAMTUV,C.5,C.5,C.5,B.3,C.5,C.5,C.5,C.5
https://gitee.com/mindspore/mindformers/issues/IAMS70,B.2,B.2,B.4,B.2,B.2,B.2,B.2,B.2
https://gitee.com/mindspore/mindformers/issues/IAMKI9,C.5,C.5,C.5,C.5,C.5,C.2,C.5,C.5
https://gitee.com/mindspore/mindformers/issues/IAMIO0,C.5,C.5,C.7,C.5,C.5,C.5,C.5,C.5
https://gitee.com/mindspore/mindformers/issues/IAMGS2,C.9,C.10,C.9,C.9,C.9,C.3,C.9,C.9
https://gitee.com/mindspore/mindformers/issues/IAMF1N,C.6,C.6,C.1,C.6,C.6,C.9,C.6,C.6
https://gitee.com/mindspore/mindformers/issues/IAMDKW,C.1,C.2,C.1,C.1,C.1,C.1,C.1,C.1
https://gitee.com/mindspore/mindformers/issues/IAM2N2,B.2,B.2,B.2,B.2,B.2,B.2,B.2,B.2
https://gitee.com/mindspore/mindformers/issues/IALVWK,C.5,C.5,C.5,C.5,C.5,C.5,C.5,C.5
https://gitee.com/mindspore/mindformers/issues/IALUY8,C.5,C.5,C.5,C.5,C.9,C.7,C.5,C.5
https://gitee.com/mindspore/mindformers/issues/IALT36,C.3,C.3,C.3,C.3,C.3,C.3,C.3,C.3
https://gitee.com/mindspore/mindformers/issues/IALNFH,C.10,C.7,C.2,C.7,C.7,C.7,C.7,C.7
https://gitee.com/mindspore/mindformers/issues/IALMKI,C.3,C.3,C.10,C.1,C.3,C.3,C.3,C.3
https://gitee.com/mindspore/mindformers/issues/IALDL1,C.10,C.1,C.1,C.1,C.1,C.9,C.1,C.1
https://gitee.com/mindspore/mindformers/issues/IALDJZ,C.1,C.1,C.1,C.2,C.1,C.1,C.2,C.1
https://gitee.com/mindspore/mindformers/issues/IAKU8K,C.7,C.7,C.7,C.7,C.1,C.5,C.7,C.7
https://gitee.com/mindspore/mindformers/issues/IAKRS4,C.3,C.3,C.3,C.3,C.3,C.1,C.9,C.3
